start_time_ms,open,high,low,close,volume,turnover
1783382400000,1799.01,1812.48,1756.61,1770.55,1085628.35,1934696072.3046
1783468800000,1770.55,1784.38,1712.07,1742.53,1164347.73,2028603741.7506
1783555200000,1742.53,1761.94,1720.26,1744.26,772484.47,1347215432.6682
1783641600000,1744.26,1812.38,1736.48,1796,933031.96,1664181057.6697
1783728000000,1796,1829.98,1785,1786.81,586786.83,1061223298.9575
1783814400000,1786.81,1826.2,1777.84,1806.21,673010.85,1215009529.9317
1783900800000,1806.21,1846.89,1748.14,1776,1510851.09,2696988545.7993
1783987200000,1776,1898,1772.43,1891.08,1644062.43,3024508649.0241
1784073600000,1891.08,1945.91,1863.29,1916.95,1455465.05,2774070813.5628
1784160000000,1916.95,1929.34,1855.51,1863.6,1278652.15,2413720732.3497
1784246400000,1863.6,1870,1802.56,1841.16,1226239.41,2249579745.4102
1784332800000,1841.16,1868.6,1836.4,1861.88,353011.99,653375294.7569
1784419200000,1861.88,1879.38,1850,1871.37,682873.38,1274825596.0507
1784505600000,1871.37,1917.88,1841.67,1903.67,1613846.42,3032603137.8376
1784592000000,1903.67,1953.39,1899.55,1929.32,996243.05,1921261668.2797
1784678400000,1929.32,1957.31,1909.41,1933.3,1101646.44,2128359372.5793
1784764800000,1933.3,1941.27,1867,1877.44,1086031.1,2065051004.9095
1784851200000,1877.44,1909.3,1846.6,1860.52,995726.68,1864584765.4378
1784937600000,1860.52,1876.47,1850.04,1873.74,301302.4,561693073.173
1785024000000,1873.74,1966.8,1872.78,1953.82,678935.69,1299765497.885
1785110400000,1953.82,1981.29,1880.52,1891.53,1385061.44,2690357767.6202
1785196800000,1891.53,1929.94,1855.08,1921.26,1415496.97,2678290365.8246
1785283200000,1921.26,1938.31,1873.01,1909.76,1684861.54,3208932114.523
1785369600000,1909.76,1936.72,1892.99,1917.28,867256.66,1663821396.2236
1785456000000,1917.28,1935.68,1847.07,1861.59,1210775.58,2277364180.1323
1785542400000,1861.59,1874.89,1820.58,1843.92,499013.05,923412165.9291
1785628800000,1843.92,1898,1841.97,1884.48,734638.93,1374360472.1598
1785715200000,1884.48,1885,1827.32,1859.63,993246.56,1844152119.0749
1785801600000,1859.63,1882.96,1847.06,1868.78,916734.47,1711899834.3612
1785888000000,1868.78,1927.74,1853.55,1908.1,1159816.01,2184961339.5495
1785974400000,1908.1,1920.58,1891.33,1903.02,754727.35,1439341062.8287
1786060800000,1903.02,1943.65,1893.27,1913.03,928224.95,1778122407.4931
1786147200000,1913.03,1925.84,1911.19,1916.07,205639.9,394613053.6812
1786233600000,1916.07,1937.56,1905.99,1909.67,381341.78,732104816.3334
1786320000000,1909.67,1931,1866.25,1872.26,982868.2,1865278639.6216
